case_id,timestamp,operation_end_time,lifecycle:transition,lifecycle:state,event_id,identifier:id,process_model_id,case,activity,requested_service_url,org:resource,planned_operation_time,parameters,case:concept:name,SubProcessID,current_task,response_status_code,complete_service_time,human_workstation_green_button_pressed,unsatisfied_condition_description
WF_1106_24,2021-07-08T16:50:46.016373,2021-07-08T16:50:48.641507,scheduled,assigned,2866,a_36799,WF_1106,WF_1106_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1106,vgr_1,0 days 00:00:24,,WF_1106_24,,,,,,
WF_1106_24,2021-07-08T16:50:48.791000,2021-07-08T16:51:08.603000,start,inProgress,2866,a_36799,WF_1106,WF_1106_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1106,vgr_1,0 days 00:00:24,,WF_1106_24,599c5bd6-5d2b-4ad1-acb1-095aac6bfd9f,picking up and transporting the workpiece from the human_workstation to the waiting_platform,,,,
WF_1106_24,2021-07-08T16:51:11.438011,2021-07-08T16:51:14.532000,complete,success,2866,a_36799,WF_1106,WF_1106_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1106,vgr_1,0 days 00:00:24,,WF_1106_24,,,200,00:28.5,,
WF_1106_24,2021-07-08T16:50:46.016137,2021-07-08T16:50:50.453672,scheduled,assigned,2868,a_36802,WF_1106,WF_1106_24,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_24,,,,,,
WF_1106_24,2021-07-08T16:50:50.510000,2021-07-08T16:51:28.494000,start,inProgress,2868,a_36802,WF_1106,WF_1106_24,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_24,3c377b8f-d30d-4937-9cff-8ac40a14a860,unloading a empty bucket from slot 1,,,,
WF_1106_24,2021-07-08T16:51:30.688000,2021-07-08T16:51:30.688000,complete,success,2868,a_36802,WF_1106,WF_1106_24,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_24,,,200,00:44.7,,
WF_1106_24,2021-07-08T16:51:14.562788,2021-07-08T16:51:35.594202,scheduled,assigned,2869,a_36827,WF_1106,WF_1106_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:15,,WF_1106_24,,,,,,
WF_1106_24,2021-07-08T16:51:35.729000,2021-07-08T16:51:55.369000,start,inProgress,2869,a_36827,WF_1106,WF_1106_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:15,,WF_1106_24,4070ee82-aa87-4ee5-bcb6-40197c994c09,picking up and transporting the workpiece from the waiting_platform to the high_bay_warehouse,,,,
WF_1106_24,2021-07-08T16:51:56.532000,2021-07-08T16:51:56.532000,complete,success,2869,a_36827,WF_1106,WF_1106_24,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1106,vgr_1,0 days 00:00:15,,WF_1106_24,,,200,00:42.0,,
WF_1106_24,2021-07-08T16:51:56.547298,2021-07-08T16:51:59.187524,scheduled,assigned,2871,a_36835,WF_1106,WF_1106_24,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_24,,,,,,
WF_1106_24,2021-07-08T16:51:59.979000,2021-07-08T16:52:35.104000,start,inProgress,2871,a_36835,WF_1106,WF_1106_24,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_24,06141227-7dfe-43bb-a344-e5cefa5e0fd2,storing a new full bucket in slot 1,,,,
WF_1106_24,2021-07-08T16:52:35.969000,2021-07-08T16:52:35.969000,complete,success,2871,a_36835,WF_1106,WF_1106_24,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1106,hbw_1,0 days 00:00:46,,WF_1106_24,,,200,00:39.4,,
WF_1107_19,2021-07-08T16:34:27.891336,2021-07-08T16:47:31.531445,scheduled,assigned,2854,a_36644,WF_1107,WF_1107_19,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:52,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T16:47:31.557000,2021-07-08T16:48:17.291000,start,inProgress,2854,a_36644,WF_1107,WF_1107_19,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:52,,WF_1107_19,fb07fcdd-dc2e-4fca-b3ef-067a0c31e84a,unloading a empty bucket from slot 6,,,,
WF_1107_19,2021-07-08T16:48:18.469000,2021-07-08T16:48:18.469000,complete,success,2854,a_36644,WF_1107,WF_1107_19,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:52,,WF_1107_19,,,200,13:50.6,,
WF_1107_19,2021-07-08T16:48:18.485141,2021-07-08T16:48:21.266368,scheduled,assigned,2859,a_36668,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T16:48:21.353000,2021-07-08T16:48:59.666000,start,inProgress,2859,a_36668,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,,WF_1107_19,68a34709-83ad-4af1-964d-a5d544270c7d,picking up and transporting the workpiece from the high_bay_warehouse to the dm_2_sink,,,,
WF_1107_19,2021-07-08T16:48:59.828532,2021-07-08T16:49:14.157000,complete,success,2859,a_36668,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,,WF_1107_19,,,200,00:55.7,,
WF_1107_19,2021-07-08T16:49:14.203594,2021-07-08T16:49:17.719389,scheduled,assigned,2862,a_36707,WF_1107,WF_1107_19,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T16:49:18.510000,2021-07-08T16:50:02.885000,start,inProgress,2862,a_36707,WF_1107,WF_1107_19,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,,WF_1107_19,0524d9b6-659c-48f7-ab84-c7cb34c4f824,storing a new empty bucket in slot 6,,,,
WF_1107_19,2021-07-08T16:50:03.860000,2021-07-08T16:50:03.860000,complete,success,2862,a_36707,WF_1107,WF_1107_19,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,,WF_1107_19,,,200,00:49.7,,
WF_1107_19,2021-07-08T16:59:08.375061,2021-07-08T16:59:10.703389,scheduled,assigned,2903,a_37233,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T16:59:10.775000,2021-07-08T16:59:54.478000,start,inProgress,2903,a_37233,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,,WF_1107_19,b1972de2-dd5b-423f-929d-261884899924,picking up and transporting the workpiece from the high_bay_warehouse to the dm_2_sink,,,,
WF_1107_19,2021-07-08T16:59:55.547000,2021-07-08T16:59:55.547000,complete,success,2903,a_37233,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_2&start=hbw_2_pos&end=dm_2_sink_pos&business_key=WF_1107,vgr_2,0 days 00:00:40,,WF_1107_19,,,200,00:47.2,,
WF_1107_19,2021-07-08T16:59:55.447712,2021-07-08T16:59:56.901090,scheduled,assigned,2906,a_37266,WF_1107,WF_1107_19,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T16:59:57.948000,2021-07-08T17:00:41.916000,start,inProgress,2906,a_37266,WF_1107,WF_1107_19,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,,WF_1107_19,fc3c2fa7-85da-487a-a9e4-ad799fb12f41,storing a new empty bucket in slot 6,,,,
WF_1107_19,2021-07-08T17:00:42.105090,2021-07-08T17:00:43.200035,complete,success,2906,a_37266,WF_1107,WF_1107_19,/hbw/store_empty_bucket,http://136.199.130.208:5000/hbw/store_empty_bucket?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_2,0 days 00:00:47,,WF_1107_19,,,200,0 days 00:00:47.752323,,
WF_1107_19,2021-07-08T16:59:55.563078,2021-07-08T17:00:26.532078,scheduled,assigned,2907,a_37297,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:46,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:00:26.682000,2021-07-08T17:01:14.354000,start,inProgress,2907,a_37297,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:46,,WF_1107_19,f519c431-4593-43aa-a096-28e9a9767f9b,picking up and transporting the workpiece from the dm_2_sink to the oven,,,,
WF_1107_19,2021-07-08T17:01:17.657000,2021-07-08T17:01:17.657000,complete,success,2907,a_37297,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=dm_2_sink_pos&end=ov_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:46,,WF_1107_19,,,200,01:22.1,,
WF_1107_19,2021-07-08T17:01:17.688104,2021-07-08T17:01:22.156884,scheduled,assigned,2909,a_37307,WF_1107,WF_1107_19,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_1&size=large&thickness=thick&business_key=WF_1107,ov_1,0 days 00:03:42,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:01:22.198000,2021-07-08T17:01:58.776000,start,inProgress,2909,a_37307,WF_1107,WF_1107_19,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_1&size=large&thickness=thick&business_key=WF_1107,ov_1,0 days 00:03:42,,WF_1107_19,d65c8300-0813-4269-b8e8-b697d7e41487,burning the workpiece of size large and thickness thickfor 25 seconds,,,,
WF_1107_19,2021-07-08T17:02:00.266000,2021-07-08T17:02:00.266000,complete,success,2909,a_37307,WF_1107,WF_1107_19,/ov/burn,http://136.199.130.208:5000/ov/burn?resource=ov_1&size=large&thickness=thick&business_key=WF_1107,ov_1,0 days 00:03:42,,WF_1107_19,,,200,00:42.6,,
WF_1107_19,2021-07-08T17:02:00.281381,2021-07-08T17:02:06.422031,scheduled,assigned,2911,a_37325,WF_1107,WF_1107_19,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_1107,wt_1,0 days 00:00:22,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:02:06.525000,2021-07-08T17:02:32.541000,start,inProgress,2911,a_37325,WF_1107,WF_1107_19,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_1107,wt_1,0 days 00:00:22,,WF_1107_19,51e3f0b9-dd78-42a5-bb66-73c333db4904,picking up and transporting the workpiece from the oven to the milling_machine,,,,
WF_1107_19,2021-07-08T17:02:38.719000,2021-07-08T17:02:38.719000,complete,success,2911,a_37325,WF_1107,WF_1107_19,/wt/pick_up_and_transport,http://136.199.130.208:5000/wt/pick_up_and_transport?resource=wt_1&start=ov_1_pos&end=mm_1_initial_pos&business_key=WF_1107,wt_1,0 days 00:00:22,,WF_1107_19,,,200,00:38.4,,
WF_1107_19,2021-07-08T17:02:38.734752,2021-07-08T17:02:44.312764,scheduled,assigned,2915,a_37373,WF_1107,WF_1107_19,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_1107,mm_1,0 days 00:00:14,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:02:44.354000,2021-07-08T17:02:59.291000,start,inProgress,2915,a_37373,WF_1107,WF_1107_19,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_1107,mm_1,0 days 00:00:14,,WF_1107_19,2aa82945-bfa7-4982-a7e8-6630b20067b8,"transporting the workpiece from the initial to the mill, milling it and transporting it to the ejection afterwards",,,,
WF_1107_19,2021-07-08T17:03:00.141000,2021-07-08T17:03:00.141000,complete,success,2915,a_37373,WF_1107,WF_1107_19,/mm/mill,http://136.199.130.208:5000/mm/mill?resource=mm_1&start=mm_1_initial_pos&end=sm_1_lb_1_pos&business_key=WF_1107,mm_1,0 days 00:00:14,,WF_1107_19,,,200,00:21.4,,
WF_1107_19,2021-07-08T17:03:00.156182,2021-07-08T17:03:01.640842,scheduled,assigned,2916,a_37399,WF_1107,WF_1107_19,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_1107,sm_1,0 days 00:00:18,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:03:01.791000,2021-07-08T17:03:19.807000,start,inProgress,2916,a_37399,WF_1107,WF_1107_19,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_1107,sm_1,0 days 00:00:18,,WF_1107_19,0a7d27f4-937f-4323-903d-5f5af8e67d80,transporting the workpiece to the corner,,,,
WF_1107_19,2021-07-08T17:03:20.578000,2021-07-08T17:03:20.578000,complete,success,2916,a_37399,WF_1107,WF_1107_19,/sm/transport,http://136.199.130.208:5000/sm/transport?resource=sm_1&start=sm_1_lb_1_pos&end=sm_1_corner_pos&business_key=WF_1107,sm_1,0 days 00:00:18,,WF_1107_19,,,200,00:20.4,,
WF_1107_19,2021-07-08T17:03:20.578475,2021-07-08T17:03:22.031630,scheduled,assigned,2919,a_37410,WF_1107,WF_1107_19,/pm/punch_ribbing,http://136.199.130.208:5000/pm/punch_ribbing?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=6&business_key=WF_1107,pm_1,0 days 00:00:39,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:03:22.104000,2021-07-08T17:03:45.385000,start,inProgress,2919,a_37410,WF_1107,WF_1107_19,/pm/punch_ribbing,http://136.199.130.208:5000/pm/punch_ribbing?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=6&business_key=WF_1107,pm_1,0 days 00:00:39,,WF_1107_19,c3419297-a3c4-4c5e-bda4-033d929249b0,"transporting the workpiece from the corner to the punch, punching it for 6 times in the ribbing pattern and transporting it to the pm_1_sink afterwards",,,,
WF_1107_19,2021-07-08T17:03:46.516000,2021-07-08T17:03:46.516000,complete,success,2919,a_37410,WF_1107,WF_1107_19,/pm/punch_ribbing,http://136.199.130.208:5000/pm/punch_ribbing?resource=pm_1&start=sm_1_corner_pos&end=pm_1_sink_pos&quantity=6&business_key=WF_1107,pm_1,0 days 00:00:39,,WF_1107_19,,,200,00:25.9,,
WF_1107_19,2021-07-08T17:03:46.432119,2021-07-08T17:03:51.619607,scheduled,assigned,2923,a_37429,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=pm_1_sink_pos&end=hw_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:47,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:03:51.760000,2021-07-08T17:04:40.182000,start,inProgress,2923,a_37429,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=pm_1_sink_pos&end=hw_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:47,,WF_1107_19,0dd1fff3-a7e5-428f-974e-3e5377e63a87,picking up and transporting the workpiece from the pm_1_sink to the human_workstation,,,,
WF_1107_19,2021-07-08T17:04:40.275607,2021-07-08T17:04:45.042492,complete,success,2923,a_37429,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=pm_1_sink_pos&end=hw_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:47,,WF_1107_19,,,200,0 days 00:00:58.610373,,
WF_1107_19,2021-07-08T17:04:41.406788,2021-07-08T17:04:42.922504,scheduled,assigned,2924,a_37449,WF_1107,WF_1107_19,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_1107,hw_1,0 days 00:01:42,,WF_1107_19,,,,,1,
WF_1107_19,2021-07-08T17:04:42.963000,2021-07-08T17:04:45.260000,start,inProgress,2924,a_37449,WF_1107,WF_1107_19,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_1107,hw_1,0 days 00:01:42,,WF_1107_19,abab256b-fdd4-4c38-a2bc-b3696fe78ccc,performing a human review of the workpiece,,,1,
WF_1107_19,2021-07-08T17:04:46.110000,2021-07-08T17:04:46.110000,complete,success,2924,a_37449,WF_1107,WF_1107_19,/hw/human_review,http://136.199.130.208:5000/hw/human_review?resource=hw_1&business_key=WF_1107,hw_1,0 days 00:01:42,,WF_1107_19,,,200,00:04.7,1,
WF_1107_19,2021-07-08T17:04:46.140881,2021-07-08T17:04:47.906493,scheduled,assigned,2928,a_37454,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1107,vgr_1,0 days 00:00:24,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:04:47.978000,2021-07-08T17:05:10.525000,start,inProgress,2928,a_37454,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1107,vgr_1,0 days 00:00:24,,WF_1107_19,968c05db-762f-461b-b2fa-eadedcaaa05d,picking up and transporting the workpiece from the human_workstation to the waiting_platform,,,,
WF_1107_19,2021-07-08T17:05:10.547045,2021-07-08T17:05:11.969000,complete,success,2928,a_37454,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hw_1_pos&end=hbw_1_waiting_platform_pos&business_key=WF_1107,vgr_1,0 days 00:00:24,,WF_1107_19,,,200,00:25.8,,
WF_1107_19,2021-07-08T17:04:46.156086,2021-07-08T17:04:49.062370,scheduled,assigned,2929,a_37457,WF_1107,WF_1107_19,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_1,0 days 00:00:46,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:04:49.244000,2021-07-08T17:05:30.135000,start,inProgress,2929,a_37457,WF_1107,WF_1107_19,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_1,0 days 00:00:46,,WF_1107_19,5ca44b13-f07f-487c-8917-ddfd58c40d10,unloading a empty bucket from slot 0,,,,
WF_1107_19,2021-07-08T17:05:31,2021-07-08T17:05:31,complete,success,2929,a_37457,WF_1107,WF_1107_19,/hbw/get_empty_bucket,http://136.199.130.208:5000/hbw/get_empty_bucket?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_1,0 days 00:00:46,,WF_1107_19,,,200,00:44.8,,
WF_1107_19,2021-07-08T17:05:11.985160,2021-07-08T17:06:21.484972,scheduled,assigned,2937,a_37518,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:15,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:06:21.557000,2021-07-08T17:06:35.822000,start,inProgress,2937,a_37518,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:15,,WF_1107_19,abf71624-a88a-44cc-8db3-91624c58b48b,picking up and transporting the workpiece from the waiting_platform to the high_bay_warehouse,,,,
WF_1107_19,2021-07-08T17:06:37.032000,2021-07-08T17:06:37.032000,complete,success,2937,a_37518,WF_1107,WF_1107_19,/vgr/pick_up_and_transport,http://136.199.130.208:5000/vgr/pick_up_and_transport?resource=vgr_1&start=hbw_1_waiting_platform_pos&end=hbw_1_pos&business_key=WF_1107,vgr_1,0 days 00:00:15,,WF_1107_19,,,200,01:25.0,,
WF_1107_19,2021-07-08T17:06:37.063163,2021-07-08T17:06:39.609903,scheduled,assigned,2943,a_37529,WF_1107,WF_1107_19,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_1,0 days 00:00:46,,WF_1107_19,,,,,,
WF_1107_19,2021-07-08T17:06:40.401000,2021-07-08T17:07:19.213000,start,inProgress,2943,a_37529,WF_1107,WF_1107_19,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_1,0 days 00:00:46,,WF_1107_19,6b3c5038-4884-4148-91bb-3e3c13bb61f9,storing a new full bucket in slot 0,,,,
WF_1107_19,2021-07-08T17:07:21.532000,2021-07-08T17:07:21.532000,complete,success,2943,a_37529,WF_1107,WF_1107_19,/hbw/store,http://136.199.130.208:5000/hbw/store?resource=hbw_1&slot=hbw_1_automatic_pos&use_nfc=true&business_key=WF_1107,hbw_1,0 days 00:00:46,,WF_1107_19,,,200,00:44.5,,
WF_108_20,2021-07-08T16:34:28.750880,2021-07-08T16:50:05.235234,scheduled,assigned,2864,a_36783,WF_108,WF_108_20,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:52,,WF_108_20,,,,,,
WF_108_20,2021-07-08T16:50:05.323000,2021-07-08T16:50:41.697000,start,inProgress,2864,a_36783,WF_108,WF_108_20,/hbw/unload,http://136.199.130.208:5000/hbw/unload?resource=hbw_2&slot=hbw_2_automatic_pos&use_nfc=true&business_key=WF_108,hbw_2,0 days 00:00:52,,WF_108_20,ec34c4c3-8ec1-4c4a-b5b8-9bc12cfb10af,unloading a empty bucket from slot 7,,,,
